izcode,izname,ttwa11cd,ttwa11nm
S02003414,Irvine Tarryholme,S22000069,Kilmarnock and Irvine
S02003415,Dreghorn,S22000069,Kilmarnock and Irvine
S02003416,Irvine Broomlands,S22000069,Kilmarnock and Irvine
S02003417,Irvine Bourtreehill,S22000069,Kilmarnock and Irvine
S02003418,Irvine Girdle Toll and Staneca,S22000069,Kilmarnock and Irvine
S02003419,Irvine Perceton and Lawthorn,S22000069,Kilmarnock and Irvine
S02003420,Irvine Castlepark North,S22000069,Kilmarnock and Irvine
S02003421,Irvine Castlepark South,S22000069,Kilmarnock and Irvine
S02003422,Irvine East,S22000069,Kilmarnock and Irvine
S02003423,Irvine Central,S22000069,Kilmarnock and Irvine
S02003424,Irvine Fullarton,S22000069,Kilmarnock and Irvine
S02003425,Stevenston Ardeer,S22000069,Kilmarnock and Irvine
S02003426,Saltcoats Central,S22000069,Kilmarnock and Irvine
S02003427,Ardrossan Central,S22000069,Kilmarnock and Irvine
S02003428,Ardrossan North West,S22000069,Kilmarnock and Irvine
S02003429,Ardrossan North East,S22000069,Kilmarnock and Irvine
S02003430,Saltcoats North West,S22000069,Kilmarnock and Irvine
S02003431,Saltcoats North East,S22000069,Kilmarnock and Irvine
S02003432,Stevenston North West,S22000069,Kilmarnock and Irvine
S02003433,Stevenston Hayocks,S22000069,Kilmarnock and Irvine
S02003434,Kilwinning Whitehirst Park and Woodside,S22000069,Kilmarnock and Irvine
S02003435,Kilwinning Pennyburn,S22000069,Kilmarnock and Irvine
S02003436,Kilwinning West and Blacklands,S22000069,Kilmarnock and Irvine
S02003437,Kilwinning Central and North,S22000069,Kilmarnock and Irvine
S02003438,Dalry East and Rural,S22000069,Kilmarnock and Irvine
S02003439,Dalry West,S22000069,Kilmarnock and Irvine
S02003440,Fairlie and Rural,S22000069,Kilmarnock and Irvine
S02003441,West Kilbride and Seamill,S22000069,Kilmarnock and Irvine
S02003442,Largs South,S22000069,Kilmarnock and Irvine
S02003443,Largs Central and Cumbrae,S22000069,Kilmarnock and Irvine
S02003444,Largs North,S22000069,Kilmarnock and Irvine
S02003445,Skelmorlie and Rural,S22000069,Kilmarnock and Irvine
S02003446,Kilbirnie North,S22000069,Kilmarnock and Irvine
S02003447,Kilbirnie South and Longbar,S22000069,Kilmarnock and Irvine
S02003448,Beith West,S22000069,Kilmarnock and Irvine
S02003449,Beith East and Rural,S22000069,Kilmarnock and Irvine
S02003450,Overtown,S22000071,Motherwell and Airdrie
S02003451,Netherton and Kirkhill,S22000071,Motherwell and Airdrie
S02003452,Muirhouse,S22000071,Motherwell and Airdrie
S02003453,Muirhouse and Knowetop,S22000071,Motherwell and Airdrie
S02003454,Flemington,S22000071,Motherwell and Airdrie
S02003455,Craigneuk Wishaw,S22000071,Motherwell and Airdrie
S02003456,Pather,S22000071,Motherwell and Airdrie
S02003457,Wishaw South,S22000071,Motherwell and Airdrie
S02003458,Wishaw North,S22000071,Motherwell and Airdrie
S02003459,Coltness,S22000071,Motherwell and Airdrie
S02003460,Wishaw East,S22000071,Motherwell and Airdrie
S02003461,Newmains,S22000071,Motherwell and Airdrie
S02003462,Allanton - Newmains Rural,S22000071,Motherwell and Airdrie
S02003463,Shotts,S22000071,Motherwell and Airdrie
S02003464,Stane,S22000071,Motherwell and Airdrie
S02003465,Harthill and Salsburgh,S22000071,Motherwell and Airdrie
S02003466,Salsburgh,S22000071,Motherwell and Airdrie
S02003467,Cleland,S22000071,Motherwell and Airdrie
S02003468,Dalziel and Hartwood,S22000071,Motherwell and Airdrie
S02003469,Newarthill,S22000071,Motherwell and Airdrie
S02003470,Carfin North,S22000071,Motherwell and Airdrie
S02003471,Clydesdale and New Stevenston,S22000071,Motherwell and Airdrie
S02003472,Carfin and Cleekhimin,S22000071,Motherwell and Airdrie
S02003473,Motherwell South,S22000071,Motherwell and Airdrie
S02003474,Ladywell,S22000071,Motherwell and Airdrie
S02003475,Motherwell West,S22000071,Motherwell and Airdrie
S02003476,Motherwell North,S22000071,Motherwell and Airdrie
S02003477,Forgewood,S22000071,Motherwell and Airdrie
S02003478,Holytown,S22000071,Motherwell and Airdrie
S02003479,Milnwood,S22000071,Motherwell and Airdrie
S02003480,Orbiston,S22000071,Motherwell and Airdrie
S02003481,Bellshill South,S22000071,Motherwell and Airdrie
S02003482,Hattonrigg,S22000071,Motherwell and Airdrie
S02003483,Bellshill Central,S22000071,Motherwell and Airdrie
S02003484,Fallside,S22000071,Motherwell and Airdrie
S02003485,Viewpark,S22000071,Motherwell and Airdrie
S02003486,Birkenshaw,S22000071,Motherwell and Airdrie
S02003487,Kirkwood and Bargeddie,S22000071,Motherwell and Airdrie
S02003488,Kirkshaws,S22000071,Motherwell and Airdrie
S02003489,Dundyvan,S22000071,Motherwell and Airdrie
S02003490,Drumpellier and Langloan,S22000071,Motherwell and Airdrie
S02003491,Coatbridge West,S22000071,Motherwell and Airdrie
S02003492,Townhead,S22000071,Motherwell and Airdrie
S02003493,Sunnyside and Cliftonville,S22000071,Motherwell and Airdrie
S02003494,Cliftonville,S22000071,Motherwell and Airdrie
S02003495,Shawhead and Whifflet,S22000071,Motherwell and Airdrie
S02003496,Greenend and Carnbroe,S22000071,Motherwell and Airdrie
S02003497,Calderbank and Brownsburn,S22000071,Motherwell and Airdrie
S02003498,Chapelhall West,S22000071,Motherwell and Airdrie
S02003499,Chapelhall East,S22000071,Motherwell and Airdrie
S02003500,Craigneuk Airdrie,S22000071,Motherwell and Airdrie
S02003501,Petersburn,S22000071,Motherwell and Airdrie
S02003502,Gartlea,S22000071,Motherwell and Airdrie
S02003503,Cairnhill,S22000071,Motherwell and Airdrie
S02003504,Coatdyke and Whinhall,S22000071,Motherwell and Airdrie
S02003505,Thrashbush,S22000071,Motherwell and Airdrie
S02003506,Airdrie North,S22000071,Motherwell and Airdrie
S02003507,Drumgelloch,S22000071,Motherwell and Airdrie
S02003508,Caldercruix and Plains,S22000071,Motherwell and Airdrie
S02003509,Glenmavis and Greengairs,S22000071,Motherwell and Airdrie
S02003510,Gartcosh,S22000065,Glasgow
S02003511,Marnoch and Glenboig,S22000071,Motherwell and Airdrie
S02003512,Cardowan and Millerston,S22000065,Glasgow
S02003513,Stepps,S22000065,Glasgow
S02003514,Chryston and Muirhead,S22000065,Glasgow
S02003515,Moodiesburn West,S22000065,Glasgow
S02003516,Moodiesburn East,S22000065,Glasgow
S02003517,Westfield,S22000065,Glasgow
S02003518,Broadwood,S22000065,Glasgow
S02003519,Condorrat,S22000065,Glasgow
S02003520,Greenfaulds,S22000065,Glasgow
S02003521,Seafar,S22000065,Glasgow
S02003522,Cumbernauld Central,S22000065,Glasgow
S02003523,Kildrum,S22000065,Glasgow
S02003524,Abronhill South,S22000065,Glasgow
S02003525,Abronhill North,S22000065,Glasgow
S02003526,Village and Castlecary,S22000065,Glasgow
S02003527,Carrickstone,S22000065,Glasgow
S02003528,Balloch West,S22000065,Glasgow
S02003529,Balloch East,S22000065,Glasgow
S02003530,Klisyth East,S22000065,Glasgow
S02003531,"Croy, Dullatar and Banton",S22000065,Glasgow
S02003532,Kilsyth Bogside,S22000065,Glasgow
S02003533,Balmalloch,S22000065,Glasgow
S02003534,"Stromness, Sandwick and Stenness",S22000035,Orkney Islands
S02003535,West Mainland,S22000035,Orkney Islands
S02003536,East Mainland,S22000035,Orkney Islands
S02003537,West Kirkwall,S22000035,Orkney Islands
S02003538,East Kirkwall,S22000035,Orkney Islands
S02003539,Isles,S22000035,Orkney Islands
S02003540,"Powmill, Cleish and Scotlandwell",S22000074,Perth
S02003541,Kinross,S22000074,Perth
S02003542,Milnathort and Crook of Devon,S22000074,Perth
S02003543,"Muthill, Greenloaning and Gleneagles",S22000074,Perth
S02003544,Auchterarder,S22000074,Perth
S02003545,"Comrie, Gilmerton and St Fillans",S22000074,Perth
S02003546,Crieff North,S22000074,Perth
S02003547,Crieff South,S22000074,Perth
S02003548,Almondbank and Pitcairngreen,S22000074,Perth
S02003549,"Glenfarg, Dunning and Rhynd",S22000074,Perth
S02003550,Bridge of Earn and Abernethy,S22000074,Perth
S02003551,Upper Craigie and Friarton,S22000074,Perth
S02003552,Viewlands and Craigie,S22000074,Perth
S02003553,"Burghmuir, Oakbank and Cherrybank",S22000074,Perth
S02003554,Western Edge,S22000074,Perth
S02003555,Letham,S22000074,Perth
S02003556,Tulloch and Inveralmond,S22000074,Perth
S02003557,North Muirton,S22000074,Perth
S02003558,Muirton,S22000074,Perth
S02003559,North Inch,S22000074,Perth
S02003560,Central and South Inch,S22000074,Perth
S02003561,Gannochy and Walnut Grove,S22000074,Perth
S02003562,Scone,S22000074,Perth
S02003563,"Guildtown, Balbeggie and St Madoes",S22000074,Perth
S02003564,Errol and Inchture,S22000074,Perth
S02003565,"Invergowrie, Longforgan and Abernyte",S22000056,Dundee
S02003566,Coupar Angus and Meigle,S22000074,Perth
S02003567,Alyth,S22000056,Dundee
S02003568,"Blair Atholl, Strathardle and Glenshee",S22000076,Pitlochry and Aberfeldy
S02003569,Blairgowrie South (Ardblair and Rosemout),S22000074,Perth
S02003570,Rattray,S22000074,Perth
S02003571,Blairgowrie Central,S22000074,Perth
S02003572,"Bankfoot, Stanley and Murthly",S22000074,Perth
S02003573,Luncarty and Bertha Park,S22000074,Perth
S02003574,Amulree and Dunkeld,S22000076,Pitlochry and Aberfeldy
S02003575,Pitlochry,S22000076,Pitlochry and Aberfeldy
S02003576,Rannoch and Aberfeldy,S22000076,Pitlochry and Aberfeldy
S02003577,Lochwinnoch,S22000065,Glasgow
S02003578,Renfrewshire Rural South and Howwood,S22000065,Glasgow
S02003579,Dargavel,S22000065,Glasgow
S02003580,Renfrewshire Rural North and Langbank,S22000065,Glasgow
S02003581,Kilbarchan,S22000065,Glasgow
S02003582,Johnstone South West,S22000065,Glasgow
S02003583,Johnstone North West,S22000065,Glasgow
S02003584,Johnstone North East,S22000065,Glasgow
S02003585,Johnstone South East,S22000065,Glasgow
S02003586,Elderslie and Phoenix,S22000065,Glasgow
S02003587,Paisley Ferguslie,S22000065,Glasgow
S02003588,Paisley North West,S22000065,Glasgow
S02003589,Paisley West,S22000065,Glasgow
S02003590,Paisley Foxbar,S22000065,Glasgow
S02003591,Paisley South West,S22000065,Glasgow
S02003592,Paisley Glenburn West,S22000065,Glasgow
S02003593,Paisley Glenburn East,S22000065,Glasgow
S02003594,Paisley South,S22000065,Glasgow
S02003595,Paisley South East,S22000065,Glasgow
S02003596,Paisley Dykebar,S22000065,Glasgow
S02003597,Paisley East,S22000065,Glasgow
S02003598,Paisley Central East,S22000065,Glasgow
S02003599,Paisley Central West,S22000065,Glasgow
S02003600,Paisley North East,S22000065,Glasgow
S02003601,Paisley Ralston,S22000065,Glasgow
S02003602,Paisley Gallowhill and Hillington,S22000065,Glasgow
S02003603,Paisley North,S22000065,Glasgow
S02003604,Renfrew West,S22000065,Glasgow
S02003605,Renfrew South West,S22000065,Glasgow
S02003606,Renfrew South East,S22000065,Glasgow
S02003607,Renfrew East,S22000065,Glasgow
S02003608,Renfrew North West,S22000065,Glasgow
S02003609,Renfrew North East,S22000065,Glasgow
S02003610,Erskine East and Inchinnan,S22000065,Glasgow
S02003611,Erskine Central,S22000065,Glasgow
S02003612,Erskine West,S22000065,Glasgow
S02003613,Bishopton,S22000065,Glasgow
S02003614,Linwood South,S22000065,Glasgow
S02003615,Linwood North,S22000065,Glasgow
S02003616,Houston South,S22000065,Glasgow
S02003617,Houston North,S22000065,Glasgow
S02003618,Bridge of Weir,S22000065,Glasgow
S02003619,Tweeddale West,S22000063,Galashiels and Peebles
S02003620,Peebles North,S22000063,Galashiels and Peebles
S02003621,Peebles South,S22000063,Galashiels and Peebles
S02003622,Innerleithen,S22000063,Galashiels and Peebles
S02003623,Tweeddale East,S22000063,Galashiels and Peebles
S02003624,Gala Water Valley and Earlston Area,S22000063,Galashiels and Peebles
S02003625,Galashiels North,S22000063,Galashiels and Peebles
S02003626,Galashiels West,S22000063,Galashiels and Peebles
S02003627,Galashiels South,S22000063,Galashiels and Peebles
S02003628,Galashiels Langlee,S22000063,Galashiels and Peebles
S02003629,Tweedbank and Galashiels Melrose Gait,S22000063,Galashiels and Peebles
S02003630,Melrose Darnick Gattonside and Newstead,S22000063,Galashiels and Peebles
S02003631,Lauderdale,S22000063,Galashiels and Peebles
S02003632,Berwickshire West,K01000009,Berwick
S02003633,Duns,K01000009,Berwick
S02003634,Berwickshire East,K01000009,Berwick
S02003635,Eyemouth,K01000009,Berwick
S02003636,Chirnside and Area,K01000009,Berwick
S02003637,Coldstream and Area,K01000009,Berwick
S02003638,Cheviot East,S22000067,Hawick and Kelso
S02003639,Kelso North,S22000067,Hawick and Kelso
S02003640,Kelso South,S22000067,Hawick and Kelso
S02003641,Cheviot West,S22000067,Hawick and Kelso
S02003642,St Boswells Newtown and Area,S22000063,Galashiels and Peebles
S02003643,Jedburgh,S22000067,Hawick and Kelso
S02003644,Denholm Upper Teviotdale and Liddesdale,S22000067,Hawick and Kelso
S02003645,Hawick - Burnfoot,S22000067,Hawick and Kelso
S02003646,Hawick - South East,S22000067,Hawick and Kelso
S02003647,Hawick - South,S22000067,Hawick and Kelso
S02003648,Hawick - North,S22000067,Hawick and Kelso
S02003649,Ettrick Yarrow and Lilliesleaf Area,S22000063,Galashiels and Peebles
S02003650,Selkirk,S22000063,Galashiels and Peebles
S02003651,Shetland South,S22000039,Shetland Islands
S02003652,Lerwick South,S22000039,Shetland Islands
S02003653,Lerwick North,S22000039,Shetland Islands
S02003654,Central Shetland,S22000039,Shetland Islands
S02003655,East and West Mainland,S22000039,Shetland Islands
S02003656,North Mainland,S22000039,Shetland Islands
S02003657,North and East Isles,S22000039,Shetland Islands
S02003658,Carrick South,S22000064,Girvan
S02003659,Girvan Glendoune,S22000064,Girvan
S02003660,Girvan Ailsa,S22000064,Girvan
S02003661,Maybole,S22000051,Ayr
S02003662,Carrick North,S22000051,Ayr
S02003663,Coylton,S22000051,Ayr
S02003664,Doonfoot and Seafield,S22000051,Ayr
S02003665,Alloway,S22000051,Ayr
S02003666,Castlehill and Kincaidston,S22000051,Ayr
S02003667,Belmont,S22000051,Ayr
S02003668,Holmston and Forehill,S22000051,Ayr
S02003669,Ayr South Harbour and Town Centre,S22000051,Ayr
S02003670,"Ayr North Harbour, Wallacetown and Newton South",S22000051,Ayr
S02003671,Craigie,S22000051,Ayr
S02003672,Dalmilling,S22000051,Ayr
S02003673,"Lochside, Braehead and Whitletts",S22000051,Ayr
S02003674,Newton North,S22000051,Ayr
S02003675,Heathfield,S22000051,Ayr
S02003676,Prestwick West,S22000051,Ayr
S02003677,Prestwick East,S22000051,Ayr
S02003678,Prestwick Airport and Monkton,S22000051,Ayr
S02003679,"Annbank, Mossblown and Tarbolton",S22000051,Ayr
S02003680,"Dundonald, Loans and Symington",S22000051,Ayr
S02003681,Muirhead,S22000051,Ayr
S02003682,Barassie Bank,S22000051,Ayr
S02003683,Barassie,S22000051,Ayr
S02003684,Troon,S22000051,Ayr
S02003685,Clydesdale South,S22000071,Motherwell and Airdrie
S02003686,"Biggar, Symington, Thankerton and Dolphinton",S22000071,Motherwell and Airdrie
S02003687,"Carstairs, Carstairs Junction and Carnwath",S22000071,Motherwell and Airdrie
S02003688,"Forth, Braehead and Auchengray",S22000071,Motherwell and Airdrie
S02003689,Law,S22000071,Motherwell and Airdrie
S02003690,Carluke West,S22000071,Motherwell and Airdrie
S02003691,Carluke North,S22000071,Motherwell and Airdrie
S02003692,Carluke East,S22000071,Motherwell and Airdrie
S02003693,Carluke South,S22000071,Motherwell and Airdrie
S02003694,"Crossford, Braidwood and Yieldshields",S22000071,Motherwell and Airdrie
S02003695,Lanark North West,S22000071,Motherwell and Airdrie
S02003696,Lanark North East,S22000071,Motherwell and Airdrie
S02003697,Lanark South,S22000071,Motherwell and Airdrie
S02003698,Hazelbank and Kirkfieldbank,S22000071,Motherwell and Airdrie
S02003699,"Douglas, Coalburn and Rigside",S22000071,Motherwell and Airdrie
S02003700,Lesmahagow,S22000071,Motherwell and Airdrie
S02003701,Kirkmuirhill and Blackwood,S22000071,Motherwell and Airdrie
S02003702,"Ashgill, Netherburn, Quarter and Glassford",S22000071,Motherwell and Airdrie
S02003703,Merryton and Meadowhill,S22000071,Motherwell and Airdrie
S02003704,"Larkhall Central, Raploch, Millheugh and Burnhead",S22000071,Motherwell and Airdrie
S02003705,Hareleeshill,S22000071,Motherwell and Airdrie
S02003706,Strutherhill and Birkenshaw,S22000071,Motherwell and Airdrie
S02003707,Stonehouse,S22000071,Motherwell and Airdrie
S02003708,Strathaven South,S22000071,Motherwell and Airdrie
S02003709,Strathaven North,S22000071,Motherwell and Airdrie
S02003710,"Strathaven West, Chapelton, Drumclog and Sandford",S22000071,Motherwell and Airdrie
S02003711,Eddlewood,S22000071,Motherwell and Airdrie
S02003712,Low Waters,S22000071,Motherwell and Airdrie
S02003713,Silvertonhill,S22000071,Motherwell and Airdrie
S02003714,"Hamilton Centre, Low Parks and Ferniegar",S22000071,Motherwell and Airdrie
S02003715,Laighstonehall,S22000071,Motherwell and Airdrie
S02003716,"Woodhead, Meikle Earnock and Fairhill",S22000071,Motherwell and Airdrie
S02003717,Torheads and Little Earnock,S22000071,Motherwell and Airdrie
S02003718,Earnock,S22000071,Motherwell and Airdrie
S02003719,Hillhouse,S22000071,Motherwell and Airdrie
S02003720,High Blantyre,S22000071,Motherwell and Airdrie
S02003721,Blantyre South and Wheatlands,S22000071,Motherwell and Airdrie
S02003722,Low Blantyre and Bardykes,S22000071,Motherwell and Airdrie
S02003723,Blantyre North and Coatshill,S22000071,Motherwell and Airdrie
S02003724,Burnbank North,S22000071,Motherwell and Airdrie
S02003725,Burnbank Central and Udston,S22000071,Motherwell and Airdrie
S02003726,Burnbank South and Chantinghall,S22000071,Motherwell and Airdrie
S02003727,Whitehill,S22000071,Motherwell and Airdrie
S02003728,Bothwell South,S22000071,Motherwell and Airdrie
S02003729,Bothwell North,S22000071,Motherwell and Airdrie
S02003730,Uddingston and Kylepark,S22000071,Motherwell and Airdrie
S02003731,Newton,S22000065,Glasgow
S02003732,"Halfway, Hallside and Drumsagard",S22000065,Glasgow
S02003733,Westburn,S22000065,Glasgow
S02003734,Vicarland and Cairns,S22000065,Glasgow
S02003735,Whitlawburn and Greenlees,S22000065,Glasgow
S02003736,Cambuslang Central,S22000065,Glasgow
S02003737,"Burgh, Eastfield and Silverbank",S22000065,Glasgow
S02003738,Farme Cross and Gallowflat North,S22000065,Glasgow
S02003739,Shawfield and Clincarthill,S22000065,Glasgow
S02003740,Burnhill and Bankhead North,S22000065,Glasgow
S02003741,Bankhead South,S22000065,Glasgow
S02003742,Spittal,S22000065,Glasgow
S02003743,High Crosshill,S22000065,Glasgow
S02003744,Burnside and Springhall,S22000065,Glasgow
S02003745,Fernhill and Cathkin,S22000065,Glasgow
S02003746,"Lindsayfield West, Lindsayfield South and Auldhouse",S22000065,Glasgow
S02003747,Nerston,S22000065,Glasgow
S02003748,Calderwood East,S22000065,Glasgow
S02003749,Calderwood Central,S22000065,Glasgow
S02003750,Calderwood West,S22000065,Glasgow
S02003751,St Leonards North,S22000065,Glasgow
S02003752,St Leonards South,S22000065,Glasgow
S02003753,East Mains,S22000065,Glasgow
S02003754,West Mains,S22000065,Glasgow
S02003755,Stewartfield East,S22000065,Glasgow
S02003756,Stewartfield West,S22000065,Glasgow
S02003757,"Thorntonhall, Jackton and Gardenhall",S22000065,Glasgow
S02003758,Hairmyres and Westwood West,S22000065,Glasgow
S02003759,Mossneuk and Newlandsmuir,S22000065,Glasgow
S02003760,Crosshouse and Lindsayfield Central,S22000065,Glasgow
S02003761,Whitehills West,S22000065,Glasgow
S02003762,Greenhills,S22000065,Glasgow
S02003763,Westwood South,S22000065,Glasgow
S02003764,Westwood East,S22000065,Glasgow
S02003765,The Murray,S22000065,Glasgow
S02003766,"Birniehill, Kelvin and Whitehills East",S22000065,Glasgow
S02003767,Blane Valley,S22000065,Glasgow
S02003768,Balfron and Drymen,S22000061,Falkirk and Stirling
S02003769,"Kippen, Fintry and Gargunnock",S22000061,Falkirk and Stirling
S02003770,Cambusbarron,S22000061,Falkirk and Stirling
S02003771,Plean and Rural SE,S22000061,Falkirk and Stirling
S02003772,Cowie,S22000061,Falkirk and Stirling
S02003773,Fallin,S22000061,Falkirk and Stirling
S02003774,Bannockburn,S22000061,Falkirk and Stirling
S02003775,Hillpark,S22000061,Falkirk and Stirling
S02003776,Broomridge,S22000061,Falkirk and Stirling
S02003777,Borestone,S22000061,Falkirk and Stirling
S02003778,King's Park and Torbrex,S22000061,Falkirk and Stirling
S02003779,Braehead,S22000061,Falkirk and Stirling
S02003780,City Centre,S22000061,Falkirk and Stirling
S02003781,Raploch,S22000061,Falkirk and Stirling
S02003782,Cornton,S22000061,Falkirk and Stirling
S02003783,Causewayhead,S22000061,Falkirk and Stirling
S02003784,Bridge of Allan and University,S22000061,Falkirk and Stirling
S02003785,Riverside and Logie,S22000061,Falkirk and Stirling
S02003786,Dunblane East,S22000061,Falkirk and Stirling
S02003787,Dunblane West,S22000061,Falkirk and Stirling
S02003788,Carse of Stirling,S22000061,Falkirk and Stirling
S02003789,Callander and Trossachs,S22000061,Falkirk and Stirling
S02003790,Highland,S22000061,Falkirk and Stirling
S02003791,Whitecrook,S22000065,Glasgow
S02003792,Singer and Clydebank South,S22000065,Glasgow
S02003793,Drumry,S22000065,Glasgow
S02003794,Kilbowie,S22000065,Glasgow
S02003795,Clydebank North,S22000065,Glasgow
S02003796,Faifley,S22000065,Glasgow
S02003797,Duntocher,S22000065,Glasgow
S02003798,Dalmuir,S22000065,Glasgow
S02003799,Old Kilpatrick,S22000065,Glasgow
S02003800,"Garshake, Milton and Bowling",S22000054,Dumbarton and Helensburgh
S02003801,Dumbarton North,S22000054,Dumbarton and Helensburgh
S02003802,Dumbarton Central,S22000054,Dumbarton and Helensburgh
S02003803,Dumbarton East,S22000054,Dumbarton and Helensburgh
S02003804,Dalreoch,S22000054,Dumbarton and Helensburgh
S02003805,Renton,S22000054,Dumbarton and Helensburgh
S02003806,Bonhill,S22000054,Dumbarton and Helensburgh
S02003807,Alexandria,S22000054,Dumbarton and Helensburgh
S02003808,Balloch,S22000054,Dumbarton and Helensburgh
S02003809,Kilmaronock,S22000054,Dumbarton and Helensburgh
S02003810,Fauldhouse,S22000070,Livingston
S02003811,"Stoneyburn, Addiewell and Breich",S22000070,Livingston
S02003812,West Calder and Polbeth,S22000070,Livingston
S02003813,"Livingston Bellsquarry, Adambrae and Dedridge West",S22000070,Livingston
S02003814,Livingston Murieston,S22000070,Livingston
S02003815,Livingston Dedridge East,S22000070,Livingston
S02003816,Mid Calder and Kirknewton,S22000070,Livingston
S02003817,East Calder West,S22000070,Livingston
S02003818,East Calder East and Wilkieston,S22000070,Livingston
S02003819,Pumpherston and Uphall Station,S22000070,Livingston
S02003820,Livingston Craigshill,S22000070,Livingston
S02003821,Livingston Howden,S22000070,Livingston
S02003822,Livingston Village,S22000070,Livingston
S02003823,Livingston Eliburn South,S22000070,Livingston
S02003824,Livingston Ladywell,S22000070,Livingston
S02003825,Livingston Knightsridge and Eliburn North,S22000070,Livingston
S02003826,Livingston Deans,S22000070,Livingston
S02003827,Livingston Carmondean,S22000070,Livingston
S02003828,Blackburn East and Seafield,S22000070,Livingston
S02003829,Blackburn Central,S22000070,Livingston
S02003830,"Whitburn Whitdale, East Whitburn and Longridge",S22000070,Livingston
S02003831,Whitburn Central,S22000070,Livingston
S02003832,Whitburn West and Greenrigg,S22000070,Livingston
S02003833,Armadale North,S22000070,Livingston
S02003834,Armadale South,S22000070,Livingston
S02003835,Bathgate South West,S22000070,Livingston
S02003836,Bathgate Wester Inch East,S22000070,Livingston
S02003837,Bathgate Boghall,S22000070,Livingston
S02003838,Bathgate Central,S22000070,Livingston
S02003839,Bathgate North West,S22000070,Livingston
S02003840,"Blackridge, Westfield and Torphichen",S22000070,Livingston
S02003841,Linlithgow South and Bathgate Hills,S22000070,Livingston
S02003842,Linlithgow High Street and Linlithgow Bridge,S22000070,Livingston
S02003843,Linlithgow Springfield,S22000070,Livingston
S02003844,"Winchburgh, Bridgend and Philpstoun",S22000070,Livingston
S02003845,Broxburn Kirkhill,S22000070,Livingston
S02003846,"Uphall, Dechmont and Ecclesmachan",S22000070,Livingston
S02003847,Broxburn South,S22000070,Livingston
S02003848,Broxburn East,S22000070,Livingston
